,,,,,,,,,"Normalized abundance",,,,,,,,,,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Condition 1",,,,,"Condition 2",,,,,"Condition 3",,,,,"Condition 4",,,,,"Condition 1",,,,,"Condition 2",,,,,"Condition 3",,,,,"Condition 4",,,,
"Accession","Peptide count","Unique peptides","Confidence score","Anova (p)","Max fold change","Highest mean condition","Lowest mean condition","Description","20170312_ctrl_1","20170312_ctrl_2_1","20170312_ctrl_3","20170312_ctrl_4","20170312_ctrl_5_1","20170312_azd_1","20170312_azd_2","20170312_azd_3","20170312_azd_4","20170312_azd_5","20170312_torin_1","20170312_torin_2","20170312_torin_3","20170312_torin_4","20170312_torin_5","20170312_rap_1","20170312_rap_2","20170312_rap_3","20170312_rap_4","20170312_rap_5_1","20170312_ctrl_1","20170312_ctrl_2_1","20170312_ctrl_3","20170312_ctrl_4","20170312_ctrl_5_1","20170312_azd_1","20170312_azd_2","20170312_azd_3","20170312_azd_4","20170312_azd_5","20170312_torin_1","20170312_torin_2","20170312_torin_3","20170312_torin_4","20170312_torin_5","20170312_rap_1","20170312_rap_2","20170312_rap_3","20170312_rap_4","20170312_rap_5_1"
"tr|Q540H1|Q540H1_CHLRE","24","22","1440.46","0.405269917978158","1.17845572892551","Condition 3","Condition 1","Tubulin alpha chain OS=Chlamydomonas reinhardtii OX=3055 GN=TUA1 PE=3 SV=1","93810.7094474969","101932.35597797","93357.2596802463","90964.1400907396","113872.257710908","99965.1130966787","106666.882935075","117747.500545272","116886.863159159","128142.792258851","103625.519765364","107689.918052603","135599.813407632","140925.712645873","94241.5969653996","96443.4345384256","122365.3415486","144405.85709993","81921.8252764365","116079.585269378","83930.4131601112","83467.3598280695","90421.8973342592","90964.1400907396","114954.847612954","111525.454080904","77026.4911309958","97835.7665625592","111726.69377357","161361.414872559","89553.3130641435","128824.039217757","179600.995388947","192794.612674905","139489.846286174","105578.632366499","114789.272558585","117187.427268314","78025.1293833671","150756.129346515"
"tr|A8J5Z0|A8J5Z0_CHLRE","23","21","1027.24","0.169999208568618","5.22829645102647","Condition 1","Condition 3","60S acidic ribosomal protein P0 OS=Chlamydomonas reinhardtii OX=3055 GN=RPP0 PE=3 SV=1","894.753867758188","14770.1080276171","1252.44854903142","1894.70580383585","3290.79473311349","6728.23784394739","1287.7755968144","700.647151765277","711.615407500677","1122.81300532718","506.23393563054","942.968265201538","1088.36432281398","925.746728116159","764.222655658758","3185.12668008784","1199.35754297817","834.562722433498","3218.17166423182","4083.96611962612","800.516937136925","12094.5102231034","1213.06874799929","1894.70580383585","3322.08050209174","7506.31652849583","929.930948175479","582.16395987509","680.199934958664","1413.88128027457","437.488045646146","1128.02556612668","1441.53086063322","1266.47563834365","1131.14913370356","3486.82437956665","1125.10109606024","677.259636832759","3065.09601845747","5303.97246982203"
"tr|A8J0E4|A8J0E4_CHLRE","23","22","1200.38","0.259115886300739","2.49055710584526","Condition 1","Condition 3","Oxygen-evolving enhancer protein 1 of photosystem II OS=Chlamydomonas reinhardtii OX=3055 GN=PSBO PE=4 SV=1","13330.2510305071","78956.8985858996","12823.8439359321","14098.8704881458","38134.156560019","31659.9624595987","14717.889766472","8881.54822386412","11057.4449426089","17561.5998114921","8976.09986904769","12678.2378271065","12233.8155734622","14694.3313062964","14593.7502637632","30675.043548024","13504.8774953203","9998.55383432738","35702.4172773925","46795.7415889205","11926.2873408353","64653.895242076","12420.6334223707","14098.8704881458","38496.7001122837","35321.2393815461","10628.1103784964","7379.63077534707","10569.2952281453","22114.1161594462","7757.15753694605","15166.339027702","16203.602344153","20102.7041802731","21600.6524356598","33580.6077529603","12668.7429958664","8113.97005481389","34004.1950721619","60775.0695824242"
"tr|Q6SA05|Q6SA05_CHLRE","23","22","1349.51","0.931443234197971","1.12738946106716","Condition 3","Condition 4","Rubisco activase OS=Chlamydomonas reinhardtii OX=3055 GN=Rca PE=4 SV=1","7387.17252153892","7475.51417056042","8878.41663626208","6766.2221685166","10075.7364632369","8757.06439881738","8633.88270509671","5083.5735117606","7009.60106434391","12559.474151369","5717.4617026248","9740.38065452148","8700.83753287911","11853.1138141826","7750.42687052072","6477.90781081197","6669.52078199815","8176.83631612054","8989.33279341246","8503.70730714712","6609.14351324443","6121.32845540087","8599.25923623416","6766.2221685166","10171.5270514807","9769.76420313052","6234.71569910767","4223.91396078082","6700.1503028142","15815.2829620446","4941.0380661709","11651.9280739079","11524.1978757373","16215.7525684426","11471.6419037136","7091.50032384315","6256.58727537538","6635.62012181534","8561.74593167782","11044.0263526628"
"tr|B7U1J0|B7U1J0_CHLRE","22","19","1205.96","0.415133803637724","2.07373298945044","Condition 1","Condition 3","ATP synthase subunit alpha, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=atpA PE=3 SV=1","5491.87314568202","40661.9640676882","7437.20108114331","9241.07899372136","11568.0806346446","17871.0424170553","6326.49871774547","5446.9644888043","5447.62063203086","6876.83422504356","7567.80153140258","7926.99501560591","6962.86138423068","3937.88942236331","9481.87674167438","12154.0443459556","9061.95622832682","5793.67762505528","13380.6308522394","11611.4848234264","4913.46014601866","33296.0692764453","7203.35874164133","9241.07899372136","11678.0590221191","19937.7168566161","4568.50321265401","4525.85357424479","5207.12615343891","8659.52490059322","6540.10422609743","9482.66592858366","9222.26073869148","5387.26291808023","14034.4133778442","13305.2849673921","8500.89862246027","4701.65261255566","12744.1673809647","15080.1926444111"
"tr|O48949|O48949_CHLRE","22","21","1036.16","0.0856488138273296","9.19667016967967","Condition 1","Condition 3","Protein disulfide-isomerase OS=Chlamydomonas reinhardtii OX=3055 GN=PDI PE=2 SV=1","522.692592123794","28169.2414380389","2576.33691622205","3107.32862620176","7985.96443184481","10675.7459714551","2193.19095807404","808.836406041649","1205.6737527337","1000.37715826421","521.728620025028","931.784620546975","1821.7079674706","668.493244271985","662.470527994082","9376.22404964299","2956.12832208941","935.85129561895","5541.42645008089","10287.4860835176","467.641759358319","23066.3972066015","2495.33108549869","3107.32862620176","8061.88744088853","11910.3293162629","1583.75120029987","672.057830886737","1152.44723420361","1259.70622941965","450.878572666436","1114.64713383116","2412.83933984589","914.537834760296","980.542723113468","10264.3473520095","2773.10401285237","759.456768871992","5277.84280046233","13360.6747393022"
"tr|A0A2K3DQY7|A0A2K3DQY7_CHLRE","22","21","881","0.30662594015572","1.28009032656182","Condition 2","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_06g300550v5 PE=4 SV=1","32185.2364191596","15451.8795790866","27861.431171109","31185.9109544126","25232.3246457969","23097.6568837373","36628.3974423775","42372.3375280233","39260.8591925537","27506.1464877851","43939.1450212558","33377.3546345263","35989.5251497223","30738.2606548271","24405.0555424312","32815.8763852835","37718.8972069858","38630.8707026952","25049.0378548646","28453.6374119595","28795.4350438824","12652.7791933541","26985.4050726021","31185.9109544126","25472.2097628202","25768.7566428543","26450.167597521","35206.9479513731","37527.6217851858","34636.6005978326","37972.2680163051","39927.6526547536","47667.871938988","42051.7373727201","36122.6629836199","35924.2219571299","35383.5875200193","31349.5064653159","23857.5546011038","36953.6144714999"
"tr|A8J1U1|A8J1U1_CHLRE","22","19","973.85","0.168618110771351","1.35508990098572","Condition 3","Condition 4","Heat shock protein 90A OS=Chlamydomonas reinhardtii OX=3055 GN=HSP90A PE=3 SV=1","18029.9974737342","16173.9671776461","18429.2008994113","17050.1182338646","21601.1332335162","13270.1086488511","21896.4533140102","22251.4497797503","24727.4637877477","30809.0366727271","23841.9149517389","19932.5501174459","24780.194602957","29301.9173197153","20586.15488127","15144.5846833946","20841.6998340932","24399.4087700111","9475.32579747806","17544.7919884944","16131.0488552824","13244.0609785939","17849.7453479946","17050.1182338646","21806.4964113564","14804.7138338627","15811.9082566466","18488.6102571082","23635.8278401985","38795.7032989377","20604.2148551461","23844.3084039258","32821.1927788125","40086.7357292165","30470.192276835","16579.0916331829","19551.3168399056","19800.4706876043","9024.6221785592","22785.961237173"
"tr|A8J6D1|A8J6D1_CHLRE","22","22","1120.48","0.00662396403245791","1.34802155729493","Condition 4","Condition 1","Chlorophyll a-b binding protein, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=LHCB4 PE=3 SV=1","174395.523357947","136951.683070045","137011.246525417","163521.946451881","195825.686079674","188536.537183525","185528.912729066","188583.754837995","192784.30881401","237148.649735094","185954.200312406","213858.335695658","239065.360369888","247218.503202341","186369.74736842","187345.478566527","203405.835847849","226182.482229253","217604.855591119","254266.562957288","156027.903582781","112142.953041698","132703.304589194","163521.946451881","197687.411793845","210339.610178788","133974.48915393","156693.230262898","184273.517596956","298625.002482171","160701.869132968","255827.983927377","316640.381770855","338209.363473182","275851.51620848","205090.989363516","190812.264613931","183550.333192269","207254.25678265","330223.80950731"
"tr|A8J0I0|A8J0I0_CHLRE","22","21","1025.81","0.553327447398617","1.59253315254143","Condition 1","Condition 3","Ribosomal protein L4 OS=Chlamydomonas reinhardtii OX=3055 GN=RPL4 PE=4 SV=1","3425.1714953424","16234.596461139","3212.549772985","4121.35470906814","6464.68498315282","9284.28337414344","3709.58667807014","3377.83652780465","3744.43492418303","5013.73172837457","3217.5268486741","4210.4115316259","4403.54191087706","4553.38707506255","4624.6528238382","7127.28505939126","4078.54533040246","3768.57766581474","9107.22415861939","8952.18996421804","3064.42687025211","13293.7072972026","3111.5399782403","4121.35470906814","6526.1451036717","10357.9527601368","2678.77374397404","2806.62625100667","3579.13047559165","6313.447921813","2780.59101487766","5036.7038073901","5832.4601675739","6229.29968572569","6845.08892353503","7802.38709517236","3826.02823355964","3058.25490729263","8674.02967282266","11626.4845799398"
"sp|P17746|EFTU_CHLRE","22","20","1017.87","0.92095327403198","1.13749289871031","Condition 1","Condition 2","Elongation factor Tu, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=tufA PE=3 SV=1","5680.653258137","14589.1342854933","6871.85129352675","5542.8973571145","8364.73229983846","10753.2688172925","6346.56850858583","4003.18602223515","6804.4793344522","8179.99161357604","5363.31199061372","7564.70186683961","6924.69733944043","8814.15501376516","8099.82316444633","6442.51603738162","6130.34076210935","6440.92398679704","11508.0199981496","9771.8351247404","5082.35763041116","11946.3197853533","6655.78482367396","5542.8973571145","8444.25627611821","11996.8171950422","4582.99604795236","3326.22579132637","6504.08402057759","10300.5014729662","4634.98141040584","9049.27283432763","9171.71273084288","12058.2792879366","11988.7939565437","7052.75621385075","5750.78978829382","5226.90233209304","10960.6291885231","12690.9829717216"
"sp|O47027|RR2A_CHLRE","21","20","1022.41","0.390432484352764","1.24634062836291","Condition 4","Condition 1","30S ribosomal protein S2, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=rps2-1 PE=1 SV=1","75943.7051273698","63094.8457074006","62296.8600413474","71685.4595589382","89496.0112236206","68230.6983092422","90849.6186218919","57511.9334339589","81444.5085687376","98286.11578687","68228.1868609398","61878.8443650797","76406.4695556745","107325.007327131","85171.1138623698","81933.3495557012","76422.9748337998","88754.0204243115","82909.2100850775","121799.963179748","67945.1907547628","51665.245440754","60338.1065618117","71685.4595589382","90346.8547914197","76121.1524248075","65604.4983267478","47786.3569753047","77849.0022100076","123764.953347206","58962.8905272701","74022.5530614921","101199.829420872","146826.883678502","126064.349111635","89694.1407437195","71691.3594724918","72025.1624284672","78965.5482178525","158185.360164022"
"tr|A8HXL8|A8HXL8_CHLRE","21","21","908.5","0.286703618643224","1.62467340241467","Condition 1","Condition 3","Chloroplast ATP synthase gamma chain OS=Chlamydomonas reinhardtii OX=3055 GN=ATPC PE=3 SV=1","7343.44996474175","23047.9888937465","6829.06317311567","7665.64083714972","11719.607874522","14921.2875591126","7957.01530833643","5613.66880334796","6629.63535613604","8165.11962982796","5712.05902664985","7646.81399063839","7736.55177140742","7402.17807159611","6343.70780506752","11596.6725863344","7893.47743561485","6798.26216179639","13046.2791607449","14398.2567937494","6570.02588714379","18872.8570418157","6614.34205806378","7665.64083714972","11831.026839913","16646.8412724385","5745.93493511787","4664.36729493641","6336.95882707416","10281.7742055386","4936.36906635248","9147.4994431671","10247.0081934839","10126.6122943097","9389.5143451161","12695.1185171598","7404.76446455193","5516.88739387589","12425.7194716271","18699.4591557646"
"tr|A8ID84|A8ID84_CHLRE","21","21","704.58","0.58630994554533","4.35735823522376","Condition 1","Condition 4","Ribosomal protein L3 OS=Chlamydomonas reinhardtii OX=3055 GN=RPL3 PE=3 SV=1","247.552299442187","5618.61309117734","285.541197193659","464.998655402765","336.961347059786","1676.15287059689","108.825608765942","227.16206211316","154.829513704633","210.773304871739","436.352701541538","408.503675702246","106.686874060852","86.87272356927","910.562369877645","258.27501806498","273.33101744393","143.022064139821","602.816832977237","318.399662859453","221.479689187796","4600.8040932298","276.563139339978","464.998655402765","340.164857370725","1869.9894814458","78.5853543084896","188.747738829732","147.994301474526","265.41234268383","377.096589488907","488.672426267041","141.306011378227","118.846963964897","1347.7509836218","282.739030523317","256.408132098623","116.064459404518","574.143230193008","413.51543982979"
"tr|A8JBX6|A8JBX6_CHLRE","20","20","576.71","0.092824314038542","2.15136083669264","Condition 3","Condition 1","Nascent polypeptide-associated complex subunit beta OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g213537v5 PE=3 SV=1","35510.7816959044","17761.9010176685","38152.4592924096","33109.7010146211","37251.6535018279","30345.8912607144","47712.4348967529","58538.6671840388","77736.1033169174","54284.2803155015","99479.6988721064","62506.1220577671","86772.273573657","55399.6609308971","43903.3770896422","48648.940661687","78800.4104897739","62687.6647583886","12845.9740799306","29968.29501736","31770.7284906936","14544.3413845227","36952.8601096859","33109.7010146211","37605.8070483219","33855.2040557173","34454.1936755563","48639.4645404722","74304.3108156099","68356.4648673627","85970.4890918013","74772.9338542764","114929.263649811","75789.9745260304","64982.7201456119","53257.0065108315","73921.5997190384","50871.940390967","12234.9421080375","38920.7469121055"
"tr|Q96550|Q96550_CHLRE","20","18","898.9","0.00710265147613598","20.8604746117253","Condition 1","Condition 3","ATP synthase subunit alpha OS=Chlamydomonas reinhardtii OX=3055 GN=atpA PE=2 SV=1","341.268915751924","16607.9442830818","2595.22723278079","1596.97530939843","3562.13370488509","2669.27796430635","534.460424506595","109.465223463994","138.092639659526","292.024981781727","262.882816509382","209.957290915538","252.724482400335","210.767745120745","247.895248831625","4574.12243604456","1156.20365234215","834.704709230494","651.746897523151","3836.55740288982","305.325919252244","13599.4233448319","2513.62744799194","1596.97530939843","3595.99910859419","2977.96328954793","385.945572002728","90.9540669648782","131.996305201683","367.72699742055","227.183682353092","251.16136002393","334.731792453205","288.342595698112","366.917277168931","5007.38690389643","1084.61901468417","677.374861158006","620.745885883951","4982.65515622897"
"sp|P37255|PSBB_CHLRE","20","18","1006.73","0.779359819913446","2.15773676783944","Condition 1","Condition 3","Photosystem II CP47 reaction center protein OS=Chlamydomonas reinhardtii OX=3055 GN=psbB PE=3 SV=1","6436.53372030859","57944.9758189665","6519.81904274574","9681.25245842734","13456.8208719244","35084.0047508135","7029.69770238539","6112.4020351804","6354.94462626665","9632.33016785026","7067.92705957659","9470.53426022618","8139.53797965693","7327.77824987608","11576.6479411169","12169.5323689207","9832.14609560163","5545.03916461094","24173.2626944366","14434.8351677546","5758.62753459756","47448.2719496423","6314.82125911034","9681.25245842734","13584.7556181254","39141.2507784284","5076.29859265645","5078.76206187916","6074.39478669294","12129.3316386009","6108.11203759436","11329.1243880095","10780.7605808272","10024.8289891747","17134.9477705522","13322.2400280505","9223.40332418053","4499.87893048635","23023.4365871002","18746.964615661"
